2.040816326530612082e-02,0.000000000000000000e+00,4.081632653061224164e-02,0.000000000000000000e+00,3.534148262929193152e-08,1.092821619863570959e-07,-1.351515805936287506e-07,-2.615948915263288654e-07,4.277001721675333101e-07,1.681692765487241559e-06,-5.094823904983059037e-07,-1.235784097275427484e-08,1.170022745355936422e-08,1.462750844893889735e-07,-3.734648998943157494e-06,-9.142510180026874878e-07,-4.192162634808482835e-07,-2.607356009320938028e-06,-3.874181970786594320e-07,-9.421816571375529747e-07,-3.306998678453965113e-06,-1.657422103562566917e-06,-2.147432041965657845e-06,-3.503914740576874465e-07,-2.968512035295134410e-06,9.912533869282924570e-07,-4.581582743412582204e-06,1.200710812554461882e-05,4.906134449811361264e-07,-1.321889703831402585e-05,-4.643346983357332647e-06,-4.406074367580004036e-06,4.480979896470671520e-06,2.181131151246518129e-07,2.778868747554952279e-06,1.095574316423153505e-05,-1.960926601896062493e-05,1.129387419496197253e-05,-1.304784973399364389e-06,8.820209586701821536e-06,1.427005463483510539e-05,-6.519454018416581675e-06,-1.666636762820417061e-06,-7.016444101282104384e-07,2.552748992457054555e-05,9.921311175276059657e-06,-1.980535853363107890e-05,-1.418109604855999351e-05,3.972078957303892821e-06,-1.634766886127181351e-05,-1.412658457411453128e-05,-3.062486212002113461e-05,-1.282545847303140363e-09,-8.501102932712001348e-09,2.594307443359866738e-05,-1.034714932757196948e-05,-1.127623249885800760e-06,2.975067218358162791e-06,4.953043753630481660e-05,1.768908805388491601e-05,-1.404725139764195774e-06,-1.317314126936253160e-05,-1.113148027798160911e-05,3.287628351245075464e-05,5.890743068448500708e-06,-5.907403192395577207e-06,-1.077975957741728052e-05,1.597405025677289814e-05,-5.422207323135808110e-05,3.253633985877968371e-05,9.248943570128176361e-06,3.978487802669405937e-05,-4.442129284143447876e-05,-7.661844574613496661e-05,1.610960680409334600e-05,-4.059703769598854706e-06,1.825288381951395422e-05,-4.725871622213162482e-05,-2.983096919706440531e-06,7.800645835231989622e-05,5.412664177129045129e-05,-4.005308437626808882e-05,4.169075509707909077e-06,2.327894435438793153e-06,1.344469728792319074e-05,-5.593270998360821977e-06,-4.630892362911254168e-05,2.746123936958611012e-05,2.728053914324846119e-06,1.254289818461984396e-04,-4.643837746698409319e-05,4.652146162698045373e-05,1.539582262921612710e-05,3.888198625645600259e-05,-2.843087713699787855e-05,-8.896435610949993134e-05,1.832380075938999653e-05,-1.003088891593506560e-05,4.370199530967511237e-05,-3.871185981552116573e-05,-8.588924538344144821e-05,-1.287310442421585321e-04,4.521021401160396636e-05,2.829064214893151075e-05
2.040816326530612082e-02,0.000000000000000000e+00,6.122448979591836593e-02,0.000000000000000000e+00,1.205786475111381151e-07,4.283773193947126856e-07,-5.202627448852581438e-07,-1.012108896247809753e-06,1.685633833403699100e-06,6.691257567581487820e-06,-2.037525518971960992e-06,-5.592519869423995260e-08,3.831190653613703034e-08,5.675154852724517696e-07,-1.483659980294760317e-05,-3.644988737505627796e-06,-1.656337872191215865e-06,-1.035044715536059812e-05,-1.536533204671286512e-06,-3.731626748049166054e-06,-1.313313896389445290e-05,-6.580998615390853956e-06,-8.519721632183063775e-06,-1.385644623042026069e-06,-1.174812132376246154e-05,3.903662218363024294e-06,-1.814991082937922329e-05,4.752783570438623428e-05,1.940737092809285969e-06,-5.221555329626426101e-05,-1.833211354096420109e-05,-1.739808612910564989e-05,1.769505797710735351e-05,8.559324555790226441e-07,1.094128037948394194e-05,4.319489380577579141e-05,-7.723624003119766712e-05,4.447601531865075231e-05,-5.149316621100297198e-06,3.471801755949854851e-05,5.612720997305586934e-05,-2.565187969594262540e-05,-6.541976745211286470e-06,-2.759569497357006185e-06,1.003095530904829502e-04,3.899017610820010304e-05,-7.771483069518581033e-05,-5.564898674492724240e-05,1.557980431243777275e-05,-6.409797788364812732e-05,-5.539646008401177824e-05,-1.200642436742782593e-04,3.574002427342293231e-09,-3.220095834421954351e-08,1.015474699670448899e-04,-4.049873314215801656e-05,-4.400165835249936208e-06,1.163988417829386890e-05,1.936023327289149165e-04,6.912683602422475815e-05,-5.490457624546252191e-06,-5.143674206919968128e-05,-4.345793786342255771e-05,1.283316378248855472e-04,2.296865932294167578e-05,-2.303938163095153868e-05,-4.201554475002922118e-05,6.225254765013232827e-05,-2.111495414283126593e-04,1.267021289095282555e-04,3.598824696382507682e-05,1.548674626974388957e-04,-1.726551854517310858e-04,-2.977772965095937252e-04,6.258128996705636382e-05,-1.576964314153883606e-05,7.086534606060013175e-05,-1.834650320233777165e-04,-1.156026428361656144e-05,3.024517500307410955e-04,2.097328688250854611e-04,-1.552060712128877640e-04,1.614520624571014196e-05,8.986594366433564574e-06,5.198445433052256703e-05,-2.163862154702655971e-05,-1.788421941455453634e-04,1.060388749465346336e-04,1.052393690770259127e-05,4.843150381930172443e-04,-1.792792027117684484e-04,1.795944262994453311e-04,5.940140545135363936e-05,1.500127982581034303e-04,-1.095616171369329095e-04,-3.428139025345444679e-04,7.054883462842553854e-05,-3.863378515234217048e-05,1.682158181210979819e-04,-1.490419526817277074e-04,-3.303455014247447252e-04,-4.951410810463130474e-04,1.736903359415009618e-04,1.086807460524141788e-04
2.040816326530612082e-02,0.000000000000000000e+00,8.163265306122448328e-02,0.000000000000000000e+00,2.910306591275002575e-07,1.081420577975222841e-06,-1.295083848162903450e-06,-2.532460257498314604e-06,4.223850282869534567e-06,1.662605427554808557e-05,-5.070150564279174432e-06,-1.259335391523563885e-07,9.857918570332913077e-08,1.410607637808425352e-06,-3.676605774671770632e-05,-9.044390935741830617e-06,-4.093053121323464438e-06,-2.563655834819655865e-05,-3.808534756899462081e-06,-9.215434147336054593e-06,-3.244374602218158543e-05,-1.625435652385931462e-05,-2.102128019032534212e-05,-3.418055939619080164e-06,-2.897344893426634371e-05,9.607837455405388027e-06,-4.472974978853017092e-05,1.171246549347415566e-04,4.764428467751713470e-06,-1.283166639041155577e-04,-4.497929330682381988e-05,-4.271565921953879297e-05,4.339491351856850088e-05,2.090294401568826288e-06,2.680257603060454130e-05,1.057969639077782631e-04,-1.889558916445821524e-04,1.088031931431032717e-04,-1.257799158338457346e-05,8.485479338560253382e-05,1.370337413391098380e-04,-6.262168608373031020e-05,-1.596158654137980193e-05,-6.722474154230440035e-06,2.445235440973192453e-04,9.505244088359177113e-05,-1.890935964183881879e-04,-1.353749685222283006e-04,3.788520552916452289e-05,-1.558081712573766708e-04,-1.346441131317988038e-04,-2.918077807407826185e-04,2.801312604105987702e-08,-7.874250229633616982e-08,2.463147975504398346e-04,-9.824695007409900427e-05,-1.066696404450340196e-05,2.820992995111737400e-05,4.685267631430178881e-04,1.672806974966078997e-04,-1.326182245975360274e-05,-1.242716534761711955e-04,-1.049905113177374005e-04,3.099892055615782738e-04,5.541195787372998893e-05,-5.556394535233266652e-05,-1.012708162306807935e-04,1.500528451288118958e-04,-5.083525320515036583e-04,3.050398663617670536e-04,8.655394776724278927e-05,3.726132563315331936e-04,-4.144981503486633301e-04,-7.148659205995500088e-04,1.500788348494097590e-04,-3.784083310165442526e-05,1.698606793070212007e-04,-4.397413285914808512e-04,-2.763711381703615189e-05,7.236463716253638268e-04,5.012975307181477547e-04,-3.709809388965368271e-04,3.856670082313939929e-05,2.143940946552902460e-05,1.238330733031034470e-04,-5.154812606633640826e-05,-4.255389503668993711e-04,2.523121656849980354e-04,2.500356276868842542e-05,1.151811913587152958e-03,-4.263796436134725809e-04,4.271215293556451797e-04,1.411594566889107227e-04,3.564829821698367596e-04,-2.598815772216767073e-04,-8.131865179166197777e-04,1.672036451054736972e-04,-9.155697625828906894e-05,3.984394425060600042e-04,-3.530510875862091780e-04,-7.814655546098947525e-04,-1.171319396235048771e-03,4.099578945897519588e-04,2.565061440691351891e-04
2.040816326530612082e-02,0.000000000000000000e+00,1.020408163265306006e-01,0.000000000000000000e+00,5.675072429767169524e-07,2.155174342988175340e-06,-2.577045734142302535e-06,-5.044562840339494869e-06,8.430706657236441970e-06,3.302722325315698981e-05,-1.008772960631176829e-05,-2.336153528403883683e-07,1.974941454818690545e-07,2.802350081765325740e-06,-7.272489165188744664e-05,-1.791037175280507654e-05,-8.075601726886816323e-06,-5.063871140009723604e-05,-7.504905170208076015e-06,-1.816808799048885703e-05,-6.388753536157310009e-05,-3.202244988642632961e-05,-4.135068229516036808e-05,-6.716677489748690277e-06,-5.691415935871191323e-05,1.885876554297283292e-05,-8.782788063399493694e-05,2.299423067597672343e-04,9.328307896794285625e-06,-2.510019694454967976e-04,-8.785228419583290815e-05,-8.342899673152714968e-05,8.468273153994232416e-05,4.084569354745326564e-06,5.219570448389276862e-05,2.060233091469854116e-04,-3.675035259220749140e-04,2.116030373144894838e-04,-2.442484583298210055e-05,1.648458855925127864e-04,2.658248122315853834e-04,-1.214730073115788400e-04,-3.091936741839163005e-05,-1.301405791309662163e-05,4.733189998660236597e-04,1.840004551922902465e-04,-3.651128790806978941e-04,-2.613826072774827480e-04,7.309810462174937129e-05,-3.006155893672257662e-04,-2.596310514491051435e-04,-5.626720958389341831e-04,6.661318252554337960e-08,-1.378904244120349176e-07,4.738177231047302485e-04,-1.889933919301256537e-04,-2.049636350420769304e-05,5.423288894235156476e-05,8.984083542600274086e-04,3.207616973668336868e-04,-2.536974170652683824e-05,-2.377339842496439815e-04,-2.008494047913700342e-04,5.929801263846457005e-04,1.058158886735327542e-04,-1.061197108356282115e-04,-1.932263112394139171e-04,2.863015106413513422e-04,-9.684329270385205746e-04,5.811224691569805145e-04,1.646636519581079483e-04,7.089919527061283588e-04,-7.865920197218656540e-04,-1.356618711724877357e-03,2.842257963493466377e-04,-7.166667637648060918e-05,3.216980549041181803e-04,-8.327779942192137241e-04,-5.219635204412043095e-05,1.367131480947136879e-03,9.457686683163046837e-04,-6.999073084443807602e-04,7.270804053405299783e-05,4.041059219161979854e-05,2.324467932339757681e-04,-9.677332127466797829e-05,-7.983716204762458801e-04,4.733687674161046743e-04,4.686787360697053373e-05,2.158430637791752815e-03,-7.995524210855364799e-04,8.009367156773805618e-04,2.644971536938101053e-04,6.679802900180220604e-04,-4.855855659116059542e-04,-1.519403420388698578e-03,3.120776673313230276e-04,-1.708951749606058002e-04,7.430225959978997707e-04,-6.583809736184775829e-04,-1.454762648791074753e-03,-2.180524636059999466e-03,7.601807010360062122e-04,4.756414564326405525e-04
2.040816326530612082e-02,0.000000000000000000e+00,1.224489795918367319e-01,0.000000000000000000e+00,1.004338855636888184e-06,3.761705329452524893e-06,-4.507761332206428051e-06,-8.790046194917522371e-06,1.464943670725915581e-05,5.729798795073293149e-05,-1.748754402797203511e-05,-3.999316504632588476e-07,3.344086394463374745e-07,4.857533440372208133e-06,-1.255766401300206780e-04,-3.091274629696272314e-05,-1.390960187563905492e-05,-8.725943916942924261e-05,-1.289943793381098658e-05,-3.123687201878055930e-05,-1.096855412470176816e-04,-5.496847370523028076e-05,-7.091380393831059337e-05,-1.151070227933814749e-05,-9.742529073264449835e-05,3.227509296266362071e-05,-1.502263185102492571e-04,3.933117841370403767e-04,1.587941733305342495e-05,-4.274412349332123995e-04,-1.493334275437518954e-04,-1.418278116034343839e-04,1.437585015082731843e-04,6.933164968359051272e-06,8.838124631438404322e-05,3.488637157715857029e-04,-6.214872701093554497e-04,3.578301111701875925e-04,-4.124082624912261963e-05,2.783524396363645792e-04,4.480548086576163769e-04,-2.047265006694942713e-04,-5.203407999943010509e-05,-2.189442420785780996e-05,7.956520421430468559e-04,3.092990664299577475e-04,-6.118022138252854347e-04,-4.379758902359753847e-04,1.224257284775376320e-04,-5.034841597080230713e-04,-4.343644832260906696e-04,-9.413841180503368378e-04,1.123005830550027895e-07,-2.150404014855666901e-07,7.904398953542113304e-04,-3.152914287056773901e-04,-3.417949483264237642e-05,9.046449122251942754e-05,1.492604380473494530e-03,5.329045816324651241e-04,-4.201766205369494855e-05,-3.936232242267578840e-04,-3.326747391838580370e-04,9.821543935686349869e-04,1.749486109474673867e-04,-1.754613040247932076e-04,-3.191542637068778276e-04,4.729079955723136663e-04,-1.596528803929686546e-03,9.580244077369570732e-04,2.708534011617302895e-04,1.166313420981168747e-03,-1.290224958211183548e-03,-2.225231379270553589e-03,4.644813016057014465e-04,-1.171379772131331265e-04,5.263079074211418629e-04,-1.362463575787842274e-03,-8.511933992849662900e-05,2.229683101177215576e-03,1.539613702334463596e-03,-1.139370142482221127e-03,1.182976266136392951e-04,6.575843872269615531e-05,3.756559162866324186e-04,-1.564005360705778003e-04,-1.291359891183674335e-03,7.656788220629096031e-04,7.564346014987677336e-05,3.483304753899574280e-03,-1.292856642976403236e-03,1.295090885832905769e-03,4.274068924132734537e-04,1.079418696463108063e-03,-7.813210249878466129e-04,-2.444798825308680534e-03,5.015561473555862904e-04,-2.746490063145756721e-04,1.192601048387587070e-03,-1.056758221238851547e-03,-2.329682931303977966e-03,-3.491928335279226303e-03,1.209489535540342331e-03,7.567627471871674061e-04
2.040816326530612082e-02,0.000000000000000000e+00,1.428571428571428492e-01,0.000000000000000000e+00,1.605503371138183866e-06,6.008243417454650626e-06,-7.166459909058175981e-06,-1.399696066073374823e-05,2.322454929526429623e-05,9.072445391211658716e-05,-2.766675788734573871e-05,-6.376615715453226585e-07,5.263540288069634698e-07,7.682035175093915313e-06,-1.977390638785436749e-04,-4.867187453783117235e-05,-2.185548510169610381e-05,-1.370974932797253132e-04,-2.021064210566692054e-05,-4.898011684417724609e-05,-1.715577382128685713e-04,-8.599027933087199926e-05,-1.107747229980304837e-04,-1.796884316718205810e-05,-1.518762001069262624e-04,5.030774264014326036e-05,-2.339424827368929982e-04,6.125126383267343044e-04,2.459326424286700785e-05,-6.620730273425579071e-04,-2.308043331140652299e-04,-2.192068059230223298e-04,2.218661247752606869e-04,1.071845963451778516e-05,1.359595189569517970e-04,5.366899422369897366e-04,-9.547921363264322281e-04,5.497439415194094181e-04,-6.324025162030011415e-05,4.268629127182066441e-04,6.855468382127583027e-04,-3.132178389932960272e-04,-7.947150879772379994e-05,-3.343523712828755379e-05,1.213413896039128304e-03,4.716999246738851070e-04,-9.293812327086925507e-04,-6.653195596300065517e-04,1.859960029833018780e-04,-7.649121689610183239e-04,-6.587044335901737213e-04,-1.427574432455003262e-03,1.749976945575326681e-07,-3.145409834814927308e-07,1.194743905216455460e-03,-4.765736812260001898e-04,-5.170437361812219024e-05,1.368781377095729113e-04,2.244264818727970123e-03,8.012532489374279976e-04,-6.288453005254268646e-05,-5.890475586056709290e-04,-4.983434919267892838e-04,1.471242518164217472e-03,2.615786506794393063e-04,-2.623738546390086412e-04,-4.767855571117252111e-04,7.065003155730664730e-04,-2.379555488005280495e-03,1.427888404577970505e-03,4.022553330287337303e-04,1.732147298753261566e-03,-1.910621183924376965e-03,-3.295234171673655510e-03,6.835232488811016083e-04,-1.723813184071332216e-04,7.769495714455842972e-04,-2.011255593970417976e-03,-1.251453941222280264e-04,3.278336953371763229e-03,2.258166205137968063e-03,-1.671121572144329548e-03,1.735148834995925426e-04,9.644591773394495249e-05,5.453604971989989281e-04,-2.270660625072196126e-04,-1.880954718217253685e-03,1.115250401198863983e-03,1.097596395993605256e-04,5.053282715380191803e-03,-1.883303979411721230e-03,1.886522164568305016e-03,6.223993259482085705e-04,1.571933622471988201e-03,-1.130683114752173424e-03,-3.537948941811919212e-03,7.249351474456489086e-04,-3.969758108723908663e-04,1.720529398880898952e-03,-1.524559222161769867e-03,-3.351044608280062675e-03,-5.022845696657896042e-03,1.721731037832796574e-03,1.077292137779295444e-03
2.040816326530612082e-02,0.000000000000000000e+00,1.632653061224489666e-01,0.000000000000000000e+00,2.395576757407980040e-06,8.991582035378087312e-06,-1.066271397576201707e-05,-2.083013350784312934e-05,3.442059460212476552e-05,1.344393967883661389e-04,-4.092041854164563119e-05,-9.477068374508235138e-07,7.610601073793077376e-07,1.135939965024590492e-05,-2.911599585786461830e-04,-7.167214789660647511e-05,-3.210762224625796080e-05,-2.013741177506744862e-04,-2.961263635370414704e-05,-7.179792009992524981e-05,-2.506710006855428219e-04,-1.256522955372929573e-04,-1.616465160623192787e-04,-2.621135718072764575e-05,-2.210580569226294756e-04,7.321258453885093331e-05,-3.400911227799952030e-04,8.904107380658388138e-04,3.551882400643080473e-05,-9.563101339153945446e-04,-3.325144352857023478e-04,-3.158246690873056650e-04,3.190885472577065229e-04,1.541188794362824410e-05,1.948263961821794510e-04,7.689651683904230595e-04,-1.366334850899875164e-03,7.867001113481819630e-04,-9.028975910041481256e-05,6.095682620070874691e-04,9.762280387803912163e-04,-4.460007185116410255e-04,-1.128980438807047904e-04,-4.748776336782611907e-05,1.721130101941525936e-03,6.690659211017191410e-04,-1.312029547989368439e-03,-9.392513311468064785e-04,2.628579095471650362e-04,-1.080911606550216675e-03,-9.281630627810955048e-04,-2.011571545153856277e-03,2.346445882039915887e-07,-4.292821813578484580e-07,1.677372609265148640e-03,-6.690930458717048168e-04,-7.277771510416641831e-05,1.926762197399511933e-04,3.130158642306923866e-03,1.117524690926074982e-03,-8.713943680049851537e-05,-8.162095327861607075e-04,-6.919251172803342342e-04,2.042755018919706345e-03,3.626330289989709854e-04,-3.637527988757938147e-04,-6.605100934393703938e-04,9.787272429093718529e-04,-3.287344472482800484e-03,1.972621306777000427e-03,5.525940796360373497e-04,2.379491692408919334e-03,-2.617927733808755875e-03,-4.515131935477256775e-03,9.271161979995667934e-04,-2.338409394724294543e-04,1.060581300407648087e-03,-2.745449310168623924e-03,-1.699467684375122190e-04,4.452663473784923553e-03,3.057212103158235550e-03,-2.262441907078027725e-03,2.351248549530282617e-04,1.307306811213493347e-04,7.278047269210219383e-04,-3.030209918506443501e-04,-2.528716810047626495e-03,1.499311183579266071e-03,1.466101093683391809e-04,6.748118903487920761e-03,-2.533879829570651054e-03,2.538154134526848793e-03,8.376953192055225372e-04,2.115741837769746780e-03,-1.507985638454556465e-03,-4.718581680208444595e-03,9.657620103098452091e-04,-5.288392421789467335e-04,2.285949653014540672e-03,-2.025577006861567497e-03,-4.435459617525339127e-03,-6.648275069892406464e-03,2.241947222501039505e-03,1.402815454639494419e-03
2.040816326530612082e-02,0.000000000000000000e+00,1.836734693877550839e-01,0.000000000000000000e+00,3.399338083909242414e-06,1.279280968446983024e-05,-1.508236982772359625e-05,-2.948142901004757732e-05,4.851567064179107547e-05,1.894298766274005175e-04,-5.753558434662409127e-05,-1.329665678895253222e-06,1.067186531145125628e-06,1.596295624040067196e-05,-4.072496085427701473e-04,-1.002525750664062798e-04,-4.477983384276740253e-05,-2.808929712045937777e-04,-4.118837023270316422e-05,-9.989517275243997574e-05,-3.475325065664947033e-04,-1.742251479299739003e-04,-2.238113229395821691e-04,-3.628435297287069261e-05,-3.051450476050376892e-04,1.010510677588172257e-04,-4.688243207056075335e-04,1.227434840984642506e-03,4.860648186877369881e-05,-1.308392616920173168e-03,-4.535303451120853424e-04,-4.307875642552971840e-04,4.344223125372081995e-04,2.098512777592986822e-05,2.640479651745408773e-04,1.042129239067435265e-03,-1.850010361522436142e-03,1.065189251676201820e-03,-1.219504483742639422e-04,8.233850239776074886e-04,1.314059016294777393e-03,-6.003226735629141331e-04,-1.515542389824986458e-04,-6.376370583893731236e-05,2.305942121893167496e-03,8.963939035311341286e-04,-1.747970585711300373e-03,-1.251330715604126453e-03,3.510420792736113071e-04,-1.443427172489464283e-03,-1.234151073731482029e-03,-2.674703253433108330e-03,3.028020785222906852e-07,-5.561107627727324143e-07,2.221654867753386497e-03,-8.862123358994722366e-04,-9.689616854302585125e-05,2.565373724792152643e-04,4.111811984330415726e-03,1.467985915951430798e-03,-1.134614576585590839e-04,-1.062635448761284351e-03,-9.040437289513647556e-04,2.668993780389428139e-03,4.733374807983636856e-04,-4.748103965539485216e-04,-8.618452120572328568e-04,1.277078059501945972e-03,-4.275487270206212997e-03,2.565563889220356941e-03,7.125274278223514557e-04,3.068227553740143776e-03,-3.369712503626942635e-03,-5.811746697872877121e-03,1.174683216959238052e-03,-2.963242877740412951e-04,1.359070185571908951e-03,-3.518090816214680672e-03,-2.163997269235551357e-04,5.669941660016775131e-03,3.876644652336835861e-03,-2.868849551305174828e-03,2.988823980558663607e-04,1.661940914345905185e-04,9.044108446687459946e-04,-3.765516448765993118e-04,-3.185840556398034096e-03,1.888892613351345062e-03,1.827966189011931419e-04,8.411278016865253448e-03,-3.198545193299651146e-03,3.203834639862179756e-03,1.058955909684300423e-03,2.674652962014079094e-03,-1.881521777249872684e-03,-5.887421779334545135e-03,1.203936408273875713e-03,-6.592537392862141132e-04,2.838862594217061996e-03,-2.515539526939392090e-03,-5.481533240526914597e-03,-8.216235786676406860e-03,2.701285993680357933e-03,1.690283184871077538e-03
2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612013e-01,0.000000000000000000e+00,4.666960649046814069e-06,1.751167474139947444e-05,-2.052339368674438447e-05,-4.013253419543616474e-05,6.570987898157909513e-05,2.564730530139058828e-04,-7.772506069159135222e-05,-1.804783778425189666e-06,1.432804083378869109e-06,2.154949106625281274e-05,-5.468513700179755688e-04,-1.346197677776217461e-04,-5.994657476549036801e-05,-3.760220424737781286e-04,-5.498328755493275821e-05,-1.333171821897849441e-04,-4.620071849785745144e-04,-2.316081227036193013e-04,-2.972047950606793165e-04,-4.817597800865769386e-05,-4.037168982904404402e-04,1.336851564701646566e-04,-6.193134468048810959e-04,1.621417817659676075e-03,6.365424633258953691e-05,-1.713343779556453228e-03,-5.917304079048335552e-04,-5.620673182420432568e-04,5.656672292388975620e-04,2.731335007410962135e-05,3.419737040530890226e-04,1.349638099782168865e-03,-2.395002404227852821e-03,1.378984423354268074e-03,-1.574444322613999248e-04,1.063118106685578823e-03,1.689373515546321869e-03,-7.717838743701577187e-04,-1.942055096151307225e-04,-8.170216460712254047e-05,2.948208712041378021e-03,1.146077527664601803e-03,-2.219966147094964981e-03,-1.589243183843791485e-03,4.477775364648550749e-04,-1.841088174842298031e-03,-1.564323785714805126e-03,-3.390284255146980286e-03,3.817174558662372874e-07,-6.829715175626915880e-07,2.804746385663747787e-03,-1.118792803026735783e-03,-1.234138908330351114e-04,3.267327847424894571e-04,5.137809086591005325e-03,1.834274153225123882e-03,-1.400659530190750957e-04,-1.311706262640655041e-03,-1.122421119362115860e-03,3.313717432320117950e-03,5.877112853340804577e-04,-5.895354552194476128e-04,-1.070327358320355415e-03,1.586010563187301159e-03,-5.289687309414148331e-03,3.174161305651068687e-03,8.703129133209586143e-04,3.747784765437245369e-03,-4.114790353924036026e-03,-7.096794433891773224e-03,1.400280976668000221e-03,-3.532953851390630007e-04,1.650858670473098755e-03,-4.273399244993925095e-03,-2.607780043035745621e-04,6.832922343164682388e-03,4.645985085517168045e-03,-3.438195679336786270e-03,3.599101037252694368e-04,2.001666289288550615e-04,1.053330837748944759e-03,-4.385475185699760914e-04,-3.799204714596271515e-03,2.252495614811778069e-03,2.145038597518578172e-04,9.865243919193744659e-03,-3.828456625342369080e-03,3.834606613963842392e-03,1.271475222893059254e-03,3.211446804925799370e-03,-2.217481844127178192e-03,-6.938678678125143051e-03,1.418418250977993011e-03,-7.766759372316300869e-04,3.326540347188711166e-03,-2.947699977084994316e-03,-6.382812280207872391e-03,-9.567185305058956146e-03,3.024073783308267593e-03,1.892390777356922626e-03
2.040816326530612082e-02,0.000000000000000000e+00,2.244897959183673186e-01,0.000000000000000000e+00,6.188418865349376574e-06,2.324064553249627352e-05,-2.706426857912447304e-05,-5.291859270073473454e-05,8.612410601926967502e-05,3.361660346854478121e-04,-1.016010355670005083e-04,-2.353743411731556989e-06,1.871509198281273711e-06,2.814807521644979715e-05,-7.102002273313701153e-04,-1.748336071614176035e-04,-7.757247658446431160e-05,-4.866474773734807968e-04,-7.090655708452686667e-05,-1.719408464850857854e-04,-5.932784406468272209e-04,-2.974110539071261883e-04,-3.813302319031208754e-04,-6.181455682963132858e-05,-5.157222622074186802e-04,1.707723131403326988e-04,-7.897753966972231865e-04,2.067676279693841934e-03,8.037121733650565147e-05,-2.163022058084607124e-03,-7.438448956236243248e-04,-7.065421086736023426e-04,7.095940527506172657e-04,3.425775139476172626e-05,4.262334550730884075e-04,1.682119444012641907e-03,-2.986373146995902061e-03,1.719471532851457596e-03,-1.957368658622726798e-04,1.321730902418494225e-03,2.089280402287840843e-03,-9.544765343889594078e-04,-2.392383903497830033e-04,-1.006521197268739343e-04,3.622438991442322731e-03,1.408170443028211594e-03,-2.706221304833889008e-03,-1.937334774993360043e-03,5.497484817169606686e-04,-2.260214416310191154e-03,-1.903467578813433647e-03,-4.125252831727266312e-03,4.575070988721563481e-07,-8.061700782491243444e-07,3.399187931790947914e-03,-1.355894375592470169e-03,-1.516448537586256862e-04,4.015011945739388466e-04,6.147201173007488251e-03,2.194635570049285889e-03,-1.648311736062169075e-04,-1.543493242934346199e-03,-1.332776737399399281e-03,3.934762440621852875e-03,6.990031106397509575e-04,-7.011512643657624722e-04,-1.274459878914058208e-03,1.888515311293303967e-03,-6.271084770560264587e-03,3.763083368539810181e-03,1.012619934044778347e-03,4.360785707831382751e-03,-4.798001144081354141e-03,-8.275146596133708954e-03,1.574332360178232193e-03,-3.973382117692381144e-04,1.913048094138503075e-03,-4.952115938067436218e-03,-2.991817309521138668e-04,7.839117199182510376e-03,5.291118286550045013e-03,-3.915631677955389023e-03,4.133799811825156212e-04,2.299231127835810184e-04,1.151224714703857899e-03,-4.792906111106276512e-04,-4.317918792366981506e-03,2.559913787990808487e-03,2.378176868660375476e-04,1.092995703220367432e-02,-4.378540907055139542e-03,4.385265521705150604e-03,1.462292508222162724e-03,3.693476319313049316e-03,-2.484270837157964706e-03,-7.773506920784711838e-03,1.589970313943922520e-03,-8.705836371518671513e-04,3.700273577123880386e-03,-3.278932999819517136e-03,-7.041605189442634583e-03,-1.055466849356889725e-02,3.136345651000738144e-03,1.962869893759489059e-03
