5.064206719398498535e-01
1.233633279800415039e+00
1.233638167381286621e+00
1.948113322257995605e+00
2.518542528152465820e+00
1.974090456962585449e+00
3.247645139694213867e+00
1.974202752113342285e+00
3.247707128524780273e+00
4.168831825256347656e+00
4.545813560485839844e+00
4.168782234191894531e+00
4.991378784179687500e+00
4.826754570007324219e+00
4.912139415740966797e+00
4.912007331848144531e+00
6.532990455627441406e+00
6.177679061889648438e+00
6.177490711212158203e+00
7.261309146881103516e+00
7.767611026763916016e+00
7.261000633239746094e+00
8.540435791015625000e+00
7.880025386810302734e+00
7.879850864410400391e+00
9.033806800842285156e+00
9.631935119628906250e+00
9.033373832702636719e+00
9.956655502319335938e+00
9.804881095886230469e+00
1.106156921386718750e+01
9.804531097412109375e+00
1.018879318237304688e+01
1.018834781646728516e+01
1.106121540069580078e+01
1.239996528625488281e+01
1.252208328247070312e+01
1.294876861572265625e+01
1.325105381011962891e+01
1.268451309204101562e+01
1.272767829895019531e+01
1.452669811248779297e+01
1.325040912628173828e+01
1.272708129882812500e+01
1.501341438293457031e+01
1.616931152343750000e+01
1.578096294403076172e+01
1.501261520385742188e+01
1.578003025054931641e+01
1.616865921020507812e+01
