5.085488557815551758e-01
1.227122783660888672e+00
1.227098822593688965e+00
1.929694056510925293e+00
2.523064851760864258e+00
1.964860916137695312e+00
1.964869022369384766e+00
3.243858575820922852e+00
3.243778944015502930e+00
4.134097576141357422e+00
4.551255702972412109e+00
4.133912563323974609e+00
4.770231246948242188e+00
4.983676910400390625e+00
4.880495548248291016e+00
4.880375862121582031e+00
6.531497478485107422e+00
6.140420913696289062e+00
6.140251636505126953e+00
7.250468730926513672e+00
7.675669670104980469e+00
8.533901214599609375e+00
7.250365734100341797e+00
7.830979347229003906e+00
7.830876827239990234e+00
8.933679580688476562e+00
9.498215675354003906e+00
8.933442115783691406e+00
9.920528411865234375e+00
9.724147796630859375e+00
1.097673225402832031e+01
9.724005699157714844e+00
1.013722610473632812e+01
1.013701629638671875e+01
1.097650814056396484e+01
1.219172668457031250e+01
1.248353099822998047e+01
1.268958950042724609e+01
1.290602397918701172e+01
1.261340045928955078e+01
1.447999095916748047e+01
1.261310100555419922e+01
1.320352649688720703e+01
1.320316123962402344e+01
1.485369491577148438e+01
1.554865550994873047e+01
1.485324954986572266e+01
1.554825115203857422e+01
1.605371856689453125e+01
1.607162094116210938e+01
