5.129128694534301758e-01
1.212800264358520508e+00
1.212771892547607422e+00
1.891936063766479492e+00
2.529286861419677734e+00
1.945917248725891113e+00
3.230286121368408203e+00
1.945831775665283203e+00
3.230267286300659180e+00
4.518214702606201172e+00
4.689905166625976562e+00
4.814648151397705078e+00
4.961568832397460938e+00
4.055325984954833984e+00
4.055251598358154297e+00
4.814567089080810547e+00
6.504950046539306641e+00
6.043421745300292969e+00
6.043286323547363281e+00
7.472945213317871094e+00
7.200038909912109375e+00
7.199948787689208984e+00
7.723058700561523438e+00
8.475440025329589844e+00
7.722983837127685547e+00
9.231639862060546875e+00
8.704854011535644531e+00
8.704780578613281250e+00
9.814916610717773438e+00
1.169686222076416016e+01
9.527027130126953125e+00
9.526922225952148438e+00
1.079719161987304688e+01
9.965596199035644531e+00
9.965513229370117188e+00
1.079712104797363281e+01
1.232435321807861328e+01
1.267296886444091797e+01
1.278093528747558594e+01
1.235320281982421875e+01
1.427363586425781250e+01
1.435858440399169922e+01
1.235312747955322266e+01
1.301877498626708984e+01
1.301870632171630859e+01
1.435843753814697266e+01
1.502190399169921875e+01
1.549166202545166016e+01
1.502180290222167969e+01
1.574631881713867188e+01
